time_format,pm2_5,pm10,co,o3,humidity,temperature
2023-08-01 00:00:00,0.1764705882352941,10.0,15.5,1.0,66.25,13.3
2023-08-01 01:00:00,0.11764705882352941,7.0,16.0,1.0,68.3,12.9
2023-08-01 02:00:00,0.09803921568627451,6.0,14.5,1.0,69.7,12.9
2023-08-01 03:00:00,0.13725490196078433,8.0,14.0,1.0,70.5,12.649999999999999
2023-08-01 04:00:00,0.18627450980392157,10.5,14.5,1.0,72.4,12.4
2023-08-01 05:00:00,0.22549019607843138,12.5,15.5,1.0,73.2,12.4
2023-08-01 06:00:00,0.5882352941176471,36.0,15.0,1.0,74.3,12.4
2023-08-01 07:00:00,0.45098039215686275,31.0,12.0,1.0,69.8,13.1
2023-08-01 08:00:00,0.39215686274509803,30.0,6.0,1.0,60.1,15.8
2023-08-01 09:00:00,0.11764705882352941,6.0,17.5,1.0,56.099999999999994,17.65
2023-08-01 10:00:00,0.0392156862745098,2.0,18.5,1.0,48.1,20.7
2023-08-01 11:00:00,0.13725490196078433,7.0,14.0,1.0,45.5,21.3
2023-08-01 12:00:00,0.11764705882352942,,,,,
2023-08-01 13:00:00,0.09803921568627451,,,,,
2023-08-01 14:00:00,0.0784313725490196,,,,,
2023-08-01 15:00:00,0.058823529411764705,,,,,
2023-08-01 16:00:00,0.0392156862745098,2.0,19.0,,50.4,17.0
2023-08-01 17:00:00,0.12745098039215685,9.5,12.5,,47.45,17.7
2023-08-01 18:00:00,0.1764705882352941,12.0,17.0,,48.8,15.1
2023-08-01 19:00:00,0.5882352941176471,40.0,12.0,,53.2,14.2
2023-08-01 20:00:00,0.3137254901960784,23.0,12.0,,54.7,14.2
2023-08-01 21:00:00,0.1764705882352941,9.0,24.0,,55.6,14.0
2023-08-01 22:00:00,0.21960784313725487,,,,,
2023-08-01 23:00:00,0.2627450980392157,,,,,
2023-08-02 00:00:00,0.30588235294117644,,,,,
2023-08-02 01:00:00,0.3490196078431373,,,,,
2023-08-02 02:00:00,0.39215686274509803,,,,,
2023-08-02 03:00:00,0.4352941176470588,,,,,
2023-08-02 04:00:00,0.4784313725490196,,,,,
2023-08-02 05:00:00,0.5215686274509804,,,,,
2023-08-02 06:00:00,0.5647058823529412,,,,,
2023-08-02 07:00:00,0.6078431372549019,39.0,18.0,,70.3,11.3
2023-08-02 08:00:00,0.6078431372549019,39.0,15.0,,68.1,12.7
2023-08-02 09:00:00,0.5098039215686274,32.0,15.0,,55.4,15.7
2023-08-02 10:00:00,0.4215686274509804,30.0,13.5,,49.65,19.4
2023-08-02 11:00:00,0.21568627450980393,21.0,22.0,,46.400000000000006,20.95
2023-08-02 12:00:00,0.16993464052287585,,,,,
2023-08-02 13:00:00,0.12418300653594773,,,,,
2023-08-02 14:00:00,0.0784313725490196,7.0,4.5,,19.75,10.95
2023-08-02 15:00:00,0.11764705882352941,11.0,16.0,,38.3,23.2
2023-08-02 16:00:00,0.20588235294117646,16.5,17.5,,39.849999999999994,21.55
2023-08-02 17:00:00,0.13725490196078433,10.0,20.0,,44.2,18.2
2023-08-02 18:00:00,0.27450980392156865,17.0,23.0,,49.1,17.7
2023-08-02 19:00:00,0.14705882352941177,12.0,15.0,,50.25,17.0
2023-08-02 20:00:00,0.11764705882352941,8.0,18.0,,70.1,12.3
2023-08-02 21:00:00,0.09803921568627451,5.5,14.5,,80.15,12.0
2023-08-02 22:00:00,0.0784313725490196,5.0,16.0,,80.8,12.0
2023-08-02 23:00:00,0.09803921568627451,7.0,15.0,,81.5,12.0
2023-08-03 00:00:00,0.19607843137254902,10.0,15.0,,81.9,11.8
2023-08-03 01:00:00,0.3333333333333333,17.0,11.0,,82.7,11.9
2023-08-03 02:00:00,0.21568627450980393,14.0,15.0,,82.9,11.6
2023-08-03 03:00:00,0.27450980392156865,15.0,16.0,,83.0,11.5
2023-08-03 04:00:00,0.37254901960784315,,,,,
2023-08-03 05:00:00,0.47058823529411764,,,,,
2023-08-03 06:00:00,0.5686274509803921,,,,,
2023-08-03 07:00:00,0.6666666666666666,44.0,11.0,,81.9,12.3
2023-08-03 08:00:00,0.6274509803921569,40.0,15.5,,67.75,14.6
2023-08-03 09:00:00,0.45098039215686275,32.0,12.0,,61.9,18.1
2023-08-03 10:00:00,0.45098039215686275,25.0,18.0,,51.6,20.8
2023-08-03 11:00:00,0.23529411764705882,18.0,18.0,,53.9,19.8
2023-08-03 12:00:00,0.47058823529411764,31.0,14.0,,52.5,20.3
2023-08-03 13:00:00,0.09803921568627451,8.0,16.0,,48.5,21.8
2023-08-03 14:00:00,0.058823529411764705,5.0,14.0,,42.4,22.5
2023-08-03 15:00:00,0.23529411764705882,16.0,16.5,,42.75,22.0
2023-08-03 16:00:00,0.09803921568627451,9.0,17.0,,43.7,20.6
2023-08-03 17:00:00,0.22549019607843138,17.0,9.0,,49.5,18.2
2023-08-03 18:00:00,0.3529411764705882,28.0,15.0,,51.9,16.7
2023-08-03 19:00:00,0.27450980392156865,17.0,11.0,,58.3,16.0
2023-08-03 20:00:00,0.13725490196078433,12.0,16.0,,62.6,13.9
2023-08-03 21:00:00,0.20588235294117646,14.5,15.5,,68.4,12.4
2023-08-03 22:00:00,0.21568627450980393,14.0,16.0,,71.95,11.05
2023-08-03 23:00:00,0.13725490196078433,8.0,14.0,,74.5,10.4
2023-08-04 00:00:00,0.0784313725490196,5.5,13.5,,75.55,9.350000000000001
2023-08-04 01:00:00,0.11764705882352941,8.0,12.0,,77.5,9.0
2023-08-04 02:00:00,0.19607843137254902,,,,,
2023-08-04 03:00:00,0.27450980392156865,,,,,
2023-08-04 04:00:00,0.3529411764705882,,,,,
2023-08-04 05:00:00,0.43137254901960786,,,,,
2023-08-04 06:00:00,0.5098039215686274,29.0,7.0,,87.1,7.7
2023-08-04 07:00:00,0.5882352941176471,42.0,8.0,,78.1,10.9
2023-08-04 08:00:00,0.6274509803921569,44.0,21.0,,69.5,13.5
2023-08-04 09:00:00,0.29411764705882354,18.0,15.0,,57.9,18.2
2023-08-04 10:00:00,0.39215686274509803,24.0,15.0,,52.4,19.6
2023-08-04 11:00:00,0.13725490196078433,8.5,15.5,,46.849999999999994,19.9
2023-08-04 12:00:00,0.1568627450980392,10.0,20.0,,43.9,21.5
2023-08-04 13:00:00,0.13725490196078433,9.0,14.0,,39.4,23.4
2023-08-04 14:00:00,0.16666666666666666,12.5,13.5,,36.35,25.55
2023-08-04 15:00:00,0.3627450980392157,26.0,14.5,,37.0,24.85
2023-08-04 16:00:00,0.21568627450980393,14.0,16.0,,37.3,22.8
2023-08-04 17:00:00,0.5882352941176471,41.0,13.0,,36.4,23.8
2023-08-04 18:00:00,0.28431372549019607,20.5,18.0,,43.4,18.75
2023-08-04 19:00:00,0.29411764705882354,22.0,15.5,,52.1,16.9
2023-08-04 20:00:00,0.2647058823529412,18.0,18.0,,55.75,15.850000000000001
2023-08-04 21:00:00,0.1568627450980392,8.0,14.0,,61.5,14.5
2023-08-04 22:00:00,0.1568627450980392,8.0,19.5,,63.45,13.95
2023-08-04 23:00:00,0.19607843137254902,16.0,17.0,,65.9,13.6
2023-08-05 00:00:00,0.11764705882352941,9.0,18.0,,69.5,12.7
2023-08-05 01:00:00,0.11764705882352941,6.0,19.0,,71.8,12.2
2023-08-05 02:00:00,0.11764705882352941,6.0,10.0,,0.0,0.0
2023-08-05 03:00:00,0.207843137254902,,,,,
2023-08-05 04:00:00,0.2980392156862745,,,,,
2023-08-05 05:00:00,0.388235294117647,,,,,
2023-08-05 06:00:00,0.47843137254901963,,,,,
2023-08-05 07:00:00,0.5686274509803921,30.0,12.5,,37.2,6.4
2023-08-05 08:00:00,0.47058823529411764,26.0,15.0,,64.4,16.4
2023-08-05 09:00:00,0.1568627450980392,11.0,16.5,,52.650000000000006,19.8
2023-08-05 10:00:00,0.11764705882352941,7.0,13.5,,45.6,20.7
2023-08-05 11:00:00,0.06862745098039216,5.5,18.5,,41.3,23.35
2023-08-05 12:00:00,0.13725490196078433,17.0,15.5,,39.8,24.799999999999997
2023-08-05 13:00:00,0.0784313725490196,6.5,20.0,,38.75,24.0
2023-08-05 14:00:00,0.0196078431372549,1.0,17.0,,38.3,24.8
2023-08-05 15:00:00,0.09803921568627451,8.0,16.0,,42.2,21.8
2023-08-05 16:00:00,0.13725490196078433,11.0,15.5,,42.900000000000006,22.75
2023-08-05 17:00:00,0.19607843137254902,13.0,19.5,,43.05,22.299999999999997
2023-08-05 18:00:00,0.22549019607843138,13.5,14.5,,46.95,18.0
2023-08-05 19:00:00,0.5784313725490196,38.5,14.5,,57.25,16.55
2023-08-05 20:00:00,0.3431372549019608,19.0,15.5,,60.75,14.55
2023-08-05 21:00:00,0.30392156862745096,18.5,13.5,,64.69999999999999,13.3
2023-08-05 22:00:00,0.27450980392156865,17.0,14.0,,68.6,12.4
2023-08-05 23:00:00,0.23529411764705882,14.0,15.0,,71.7,11.5
2023-08-06 00:00:00,0.1764705882352941,9.0,13.5,,73.6,11.3
2023-08-06 01:00:00,0.19607843137254902,12.0,13.0,,75.8,10.7
2023-08-06 02:00:00,0.3137254901960784,20.0,15.0,,75.8,10.7
2023-08-06 03:00:00,0.2549019607843137,14.0,16.5,,79.1,9.5
2023-08-06 04:00:00,0.27450980392156865,15.0,15.0,,80.2,9.5
2023-08-06 05:00:00,0.5294117647058824,35.0,16.0,,79.8,9.6
2023-08-06 06:00:00,0.4117647058823529,29.0,16.0,,83.1,8.7
2023-08-06 07:00:00,0.5294117647058824,30.0,15.5,,77.55000000000001,11.25
2023-08-06 08:00:00,0.49019607843137253,32.0,14.0,,69.1,13.7
2023-08-06 09:00:00,0.3627450980392157,21.5,16.0,,57.3,18.15
2023-08-06 10:00:00,0.11764705882352941,9.0,12.5,,50.650000000000006,20.8
2023-08-06 11:00:00,0.058823529411764705,4.0,15.0,,50.0,20.4
2023-08-06 12:00:00,0.0392156862745098,4.0,14.0,,41.3,24.2
2023-08-06 13:00:00,0.0392156862745098,2.0,16.0,,37.6,24.5
2023-08-06 14:00:00,0.0784313725490196,4.5,16.5,,38.75,24.200000000000003
2023-08-06 15:00:00,0.11764705882352941,6.0,14.0,,42.9,22.4
2023-08-06 16:00:00,0.11764705882352941,8.5,18.5,,44.05,20.9
2023-08-06 17:00:00,0.1568627450980392,9.0,15.5,,45.8,19.25
2023-08-06 18:00:00,0.19607843137254902,12.0,14.5,,49.2,17.55
2023-08-06 19:00:00,0.1568627450980392,11.5,15.5,,52.75,16.6
2023-08-06 20:00:00,0.2549019607843137,15.5,14.5,,56.5,16.1
2023-08-06 21:00:00,0.11764705882352941,6.0,16.0,,63.1,14.3
2023-08-06 22:00:00,0.0784313725490196,5.0,18.0,,68.1,14.2
2023-08-06 23:00:00,0.11764705882352941,8.0,14.0,,70.0,13.3
2023-08-07 00:00:00,0.1568627450980392,10.0,14.0,,80.1,12.25
2023-08-07 01:00:00,0.18627450980392157,11.0,13.5,,84.25,11.9
2023-08-07 02:00:00,0.2549019607843137,16.0,15.5,,85.05,12.0
2023-08-07 03:00:00,0.13725490196078433,7.0,15.0,,85.6,11.8
2023-08-07 04:00:00,0.12745098039215685,6.5,14.5,,86.1,11.8
2023-08-07 05:00:00,0.19607843137254902,11.0,14.0,,84.9,12.1
2023-08-07 06:00:00,0.6078431372549019,44.0,14.0,,85.0,12.1
2023-08-07 07:00:00,0.7450980392156863,50.0,17.0,,82.9,12.9
2023-08-07 08:00:00,0.6666666666666666,44.0,15.5,,81.65,13.4
2023-08-07 09:00:00,0.6078431372549019,36.5,12.5,,79.05000000000001,15.0
2023-08-07 10:00:00,0.3333333333333333,23.0,17.0,,68.4,18.2
2023-08-07 11:00:00,0.1764705882352941,13.0,17.0,,54.7,21.8
2023-08-07 12:00:00,0.23529411764705882,17.0,16.5,,54.7,21.5
2023-08-07 13:00:00,0.09803921568627451,7.0,16.0,,50.7,21.8
2023-08-07 14:00:00,0.0392156862745098,3.0,13.5,,47.25,22.549999999999997
2023-08-07 15:00:00,0.058823529411764705,4.0,16.0,,43.5,21.0
2023-08-07 16:00:00,0.11764705882352941,14.0,16.0,,47.7,20.6
2023-08-07 17:00:00,0.27450980392156865,22.0,11.0,,48.9,19.6
2023-08-07 18:00:00,0.13725490196078433,8.0,12.0,,56.3,17.8
2023-08-07 19:00:00,0.1764705882352941,13.0,10.0,,62.25,16.5
2023-08-07 20:00:00,0.09803921568627451,8.0,14.0,,64.4,15.5
2023-08-07 21:00:00,0.058823529411764705,6.0,14.0,,69.5,14.7
2023-08-07 22:00:00,0.0784313725490196,9.0,16.5,,71.75,14.25
2023-08-07 23:00:00,0.09803921568627451,6.0,16.0,,75.0,13.4
2023-08-08 00:00:00,0.0784313725490196,6.0,15.0,,75.6,12.9
2023-08-08 01:00:00,0.09803921568627451,6.0,16.0,,79.2,11.6
2023-08-08 02:00:00,0.1764705882352941,11.0,17.0,,81.7,11.0
2023-08-08 03:00:00,0.27450980392156865,17.0,18.0,,82.3,10.7
2023-08-08 04:00:00,0.39215686274509803,32.0,13.0,,84.8,9.9
2023-08-08 05:00:00,0.3333333333333333,25.0,13.0,,87.7,9.2
2023-08-08 06:00:00,0.5686274509803921,32.0,14.5,,86.6,9.55
2023-08-08 07:00:00,0.5980392156862745,39.5,13.5,,82.55,11.0
2023-08-08 08:00:00,0.5980392156862745,42.0,14.5,,70.35,14.75
2023-08-08 09:00:00,0.3529411764705882,24.0,18.0,,49.6,19.7
2023-08-08 10:00:00,0.6470588235294118,43.0,12.0,,38.4,22.0
2023-08-08 11:00:00,0.6862745098039216,45.0,13.5,,37.7,21.85
2023-08-08 12:00:00,0.6862745098039216,45.0,18.0,,36.25,22.4
2023-08-08 13:00:00,0.09803921568627451,7.0,18.0,,36.0,22.9
2023-08-08 14:00:00,0.09803921568627451,8.0,16.5,,35.4,23.5
2023-08-08 15:00:00,0.27450980392156865,20.0,16.0,,36.7,21.7
2023-08-08 16:00:00,0.1568627450980392,10.0,14.0,,38.8,21.5
2023-08-08 17:00:00,0.24509803921568626,17.0,18.5,,41.45,20.3
2023-08-08 18:00:00,0.29411764705882354,22.0,13.0,,46.3,17.3
2023-08-08 19:00:00,0.49019607843137253,31.5,16.5,,52.9,15.4
2023-08-08 20:00:00,0.23529411764705882,14.0,16.0,,57.1,14.2
2023-08-08 21:00:00,0.37254901960784315,21.0,15.0,,58.5,12.7
2023-08-08 22:00:00,0.14705882352941177,9.5,18.5,,62.849999999999994,11.75
2023-08-08 23:00:00,0.12745098039215685,8.5,15.5,,65.65,10.55
2023-08-09 00:00:00,0.19607843137254902,12.5,14.5,,70.05,10.05
2023-08-09 01:00:00,0.1764705882352941,9.0,15.5,,71.3,9.7
2023-08-09 02:00:00,0.1764705882352941,10.0,18.0,,73.1,9.1
2023-08-09 03:00:00,0.18627450980392157,13.5,16.5,,74.45,8.5
2023-08-09 04:00:00,0.21568627450980393,12.0,16.0,,75.9,9.0
2023-08-09 05:00:00,0.4117647058823529,30.0,17.5,,76.35,8.9
2023-08-09 06:00:00,0.7156862745098039,48.0,19.5,,76.15,9.5
2023-08-09 07:00:00,0.6666666666666666,45.5,19.0,,81.35,9.2
2023-08-09 08:00:00,0.47058823529411764,28.0,12.0,,83.6,9.9
2023-08-09 09:00:00,0.4117647058823529,30.0,15.0,,74.4,13.7
2023-08-09 10:00:00,0.27450980392156865,17.0,12.0,,73.0,14.3
2023-08-09 11:00:00,0.5490196078431373,38.0,12.5,,63.75,17.65
2023-08-09 12:00:00,0.5588235294117647,38.5,14.5,,59.25,19.4
2023-08-09 13:00:00,0.3627450980392157,24.5,15.5,,56.349999999999994,19.95
2023-08-09 14:00:00,0.3529411764705882,25.0,15.0,,45.8,22.9
2023-08-09 15:00:00,0.058823529411764705,6.5,14.5,,45.6,22.2
2023-08-09 16:00:00,0.058823529411764705,5.0,15.5,,42.5,22.65
2023-08-09 17:00:00,0.3235294117647059,25.0,16.0,,43.95,20.5
2023-08-09 18:00:00,0.5098039215686274,39.0,7.5,,58.8,16.75
2023-08-09 19:00:00,0.3137254901960784,17.0,15.0,,60.7,14.0
2023-08-09 20:00:00,0.3137254901960784,17.0,15.0,,67.7,12.7
2023-08-09 21:00:00,0.37254901960784315,21.0,14.0,,72.0,12.0
2023-08-09 22:00:00,0.1764705882352941,10.0,18.0,,73.4,11.0
2023-08-09 23:00:00,0.11764705882352941,6.0,18.5,,78.4,10.1
2023-08-10 00:00:00,0.1568627450980392,9.0,16.5,,79.7,9.75
2023-08-10 01:00:00,0.2549019607843137,16.0,16.5,,80.95,9.25
2023-08-10 02:00:00,0.27450980392156865,19.0,13.0,,83.8,7.7
2023-08-10 03:00:00,0.3333333333333333,20.5,14.5,,85.35,8.55
2023-08-10 04:00:00,0.45098039215686275,29.0,15.5,,83.85,8.649999999999999
2023-08-10 05:00:00,0.45098039215686275,29.0,16.5,,84.75,8.649999999999999
2023-08-10 06:00:00,0.6470588235294118,45.0,13.0,,85.7,8.7
2023-08-10 07:00:00,0.6764705882352942,47.0,15.5,,83.85,10.1
2023-08-10 08:00:00,0.5882352941176471,33.0,15.5,,73.30000000000001,12.05
2023-08-10 09:00:00,0.9019607843137255,64.0,20.0,,66.4,15.1
2023-08-10 10:00:00,0.6470588235294118,44.0,17.0,,59.5,17.5
2023-08-10 11:00:00,0.6078431372549019,46.0,20.0,,55.6,19.5
2023-08-10 12:00:00,0.27450980392156865,15.5,15.0,,44.2,23.2
2023-08-10 13:00:00,0.4117647058823529,31.0,15.0,,44.9,21.6
2023-08-10 14:00:00,0.39215686274509803,26.0,6.0,,53.8,19.1
2023-08-10 15:00:00,0.23529411764705882,15.5,16.0,,44.95,20.85
2023-08-10 16:00:00,0.5098039215686274,33.0,11.0,,42.2,23.2
2023-08-10 17:00:00,0.19607843137254902,14.0,14.0,,44.5,20.0
2023-08-10 18:00:00,0.19607843137254902,13.0,18.0,,52.3,17.9
2023-08-10 19:00:00,0.30392156862745096,17.0,17.5,,56.1,17.25
2023-08-10 20:00:00,0.19607843137254902,15.0,16.0,,57.9,16.6
2023-08-10 21:00:00,0.13725490196078433,11.0,15.0,,61.4,15.8
2023-08-10 22:00:00,0.13725490196078433,10.0,11.5,,63.6,15.350000000000001
2023-08-10 23:00:00,0.13725490196078433,9.0,13.5,,66.5,14.149999999999999
2023-08-11 00:00:00,0.11764705882352941,6.0,16.0,,70.0,13.3
2023-08-11 01:00:00,0.11764705882352941,6.0,15.5,,72.4,13.1
2023-08-11 02:00:00,0.11764705882352941,7.0,17.0,,73.0,13.1
2023-08-11 03:00:00,0.11764705882352941,8.0,17.0,,75.4,12.4
2023-08-11 04:00:00,0.21568627450980393,12.0,17.0,,76.3,12.4
2023-08-11 05:00:00,0.29411764705882354,21.0,18.0,,76.7,12.4
2023-08-11 06:00:00,0.5,31.5,15.5,,77.35,12.649999999999999
2023-08-11 07:00:00,0.39215686274509803,24.0,17.0,,72.69999999999999,14.1
2023-08-11 08:00:00,0.30392156862745096,23.5,9.5,,66.35,16.35
2023-08-11 09:00:00,0.1568627450980392,11.0,15.0,,56.3,18.6
2023-08-11 10:00:00,0.24509803921568626,19.0,11.5,,51.35,20.9
2023-08-11 11:00:00,0.1568627450980392,12.0,15.5,,46.25,20.7
2023-08-11 12:00:00,0.13725490196078433,9.0,19.0,,44.35,20.35
2023-08-11 13:00:00,0.0392156862745098,5.0,15.0,,43.8,21.0
2023-08-11 14:00:00,0.0784313725490196,4.0,18.0,,40.7,22.3
2023-08-11 15:00:00,0.29411764705882354,18.0,12.0,,40.7,21.1
2023-08-11 16:00:00,0.23529411764705882,18.5,22.0,,44.349999999999994,19.799999999999997
2023-08-11 17:00:00,0.2549019607843137,18.0,16.0,,42.2,21.2
2023-08-11 18:00:00,0.3333333333333333,21.0,13.0,,48.2,17.6
2023-08-11 19:00:00,0.7058823529411764,45.0,19.0,,52.4,16.1
2023-08-11 20:00:00,0.21568627450980393,14.0,16.0,,56.5,14.2
2023-08-11 21:00:00,0.11764705882352941,8.0,18.0,,63.4,12.9
2023-08-11 22:00:00,0.11764705882352941,7.0,15.5,,64.25,12.5
2023-08-11 23:00:00,0.1568627450980392,8.0,14.0,,66.9,11.7
2023-08-12 00:00:00,0.12745098039215685,8.0,15.5,,69.05,11.05
2023-08-12 01:00:00,0.13725490196078433,13.0,12.0,,72.5,10.2
2023-08-12 02:00:00,0.11764705882352941,7.0,14.0,,73.1,9.6
2023-08-12 03:00:00,0.1568627450980392,8.0,14.5,,76.0,9.1
2023-08-12 04:00:00,0.12745098039215685,9.5,15.0,,77.8,8.8
2023-08-12 05:00:00,0.13725490196078433,8.0,13.0,,78.8,9.0
2023-08-12 06:00:00,0.3137254901960784,26.0,17.0,,77.4,9.2
2023-08-12 07:00:00,0.39215686274509803,26.0,18.0,,74.8,10.7
2023-08-12 08:00:00,0.37254901960784315,22.0,16.0,,67.3,14.9
2023-08-12 09:00:00,0.49019607843137253,35.0,14.0,,53.2,20.1
2023-08-12 10:00:00,0.3333333333333333,21.0,17.0,,41.85,22.799999999999997
2023-08-12 11:00:00,0.23529411764705882,21.0,19.0,,41.6,21.2
2023-08-12 12:00:00,0.22549019607843138,13.5,19.5,,40.25,22.55
2023-08-12 13:00:00,0.1568627450980392,10.0,13.5,,40.4,21.5
2023-08-12 14:00:00,0.13725490196078433,10.0,16.0,,38.4,23.8
2023-08-12 15:00:00,0.1568627450980392,12.0,15.0,,35.6,23.8
2023-08-12 16:00:00,0.13725490196078433,11.0,14.0,,38.6,21.1
2023-08-12 17:00:00,0.21568627450980393,16.0,14.5,,39.849999999999994,21.25
2023-08-12 18:00:00,0.45098039215686275,33.0,15.0,,43.9,18.8
2023-08-12 19:00:00,0.37254901960784315,22.0,18.5,,48.55,18.0
2023-08-12 20:00:00,0.1764705882352941,13.0,12.0,,58.5,16.4
2023-08-12 21:00:00,0.13725490196078433,8.0,19.0,,59.9,15.7
2023-08-12 22:00:00,0.0784313725490196,4.0,18.5,,70.30000000000001,13.5
2023-08-12 23:00:00,0.0392156862745098,4.0,17.0,,72.1,13.3
2023-08-13 00:00:00,0.0392156862745098,2.0,19.0,,73.5,12.9
2023-08-13 01:00:00,0.0784313725490196,4.0,18.0,,72.7,12.2
2023-08-13 02:00:00,0.47058823529411764,34.0,16.0,,76.0,12.0
2023-08-13 03:00:00,0.11764705882352941,9.0,16.0,,77.2,11.4
2023-08-13 04:00:00,0.0784313725490196,6.0,13.5,,78.2,11.1
2023-08-13 05:00:00,0.14705882352941177,9.5,14.5,,80.3,10.4
2023-08-13 06:00:00,0.3529411764705882,19.0,16.0,,78.7,10.5
2023-08-13 07:00:00,0.37254901960784315,21.0,19.0,,73.2,12.1
2023-08-13 08:00:00,0.4411764705882353,26.0,13.0,,68.15,14.75
2023-08-13 09:00:00,0.1568627450980392,11.0,14.5,,56.900000000000006,18.9
2023-08-13 10:00:00,0.11764705882352941,7.0,19.0,,42.0,22.6
2023-08-13 11:00:00,0.13725490196078433,9.0,17.0,,41.7,22.4
2023-08-13 12:00:00,0.11764705882352941,9.0,18.5,,40.05,21.55
2023-08-13 13:00:00,0.10784313725490197,8.0,18.0,,37.7,23.25
2023-08-13 14:00:00,0.08823529411764705,5.5,14.5,,36.3,24.15
2023-08-13 15:00:00,0.08823529411764705,7.5,18.0,,37.4,22.95
2023-08-13 16:00:00,0.0784313725490196,5.0,17.5,,39.75,20.75
2023-08-13 17:00:00,0.0784313725490196,7.0,19.0,,47.6,17.9
2023-08-13 18:00:00,0.21568627450980393,12.0,14.5,,50.55,16.5
2023-08-13 19:00:00,0.19607843137254902,11.0,13.0,,55.1,15.0
2023-08-13 20:00:00,0.0784313725490196,6.0,15.5,,59.05,14.05
2023-08-13 21:00:00,0.11764705882352941,6.0,11.0,,60.7,13.6
2023-08-13 22:00:00,0.12745098039215685,7.5,14.5,,63.0,13.6
2023-08-13 23:00:00,0.058823529411764705,5.0,11.0,,62.9,13.4
2023-08-14 00:00:00,0.09803921568627451,6.0,14.0,,70.3,11.1
2023-08-14 01:00:00,0.058823529411764705,4.0,12.5,,72.4,10.3
2023-08-14 02:00:00,0.11764705882352941,7.0,16.0,,73.5,10.1
2023-08-14 03:00:00,0.11764705882352941,8.0,16.0,,74.9,10.2
2023-08-14 04:00:00,0.19607843137254902,12.0,15.0,,77.8,9.9
2023-08-14 05:00:00,0.27450980392156865,17.0,17.0,,77.5,9.8
2023-08-14 06:00:00,0.5686274509803921,38.0,16.0,,78.5,10.1
2023-08-14 07:00:00,0.49019607843137253,29.0,15.0,,76.2,10.8
2023-08-14 08:00:00,0.5882352941176471,35.0,17.0,,62.2,14.9
2023-08-14 09:00:00,0.2647058823529412,18.5,13.5,,43.7,19.5
2023-08-14 10:00:00,0.21568627450980393,14.0,14.0,,43.3,19.9
2023-08-14 11:00:00,0.14705882352941177,13.5,17.5,,42.349999999999994,20.85
2023-08-14 12:00:00,0.19607843137254902,14.0,15.5,,40.05,22.9
2023-08-14 13:00:00,0.29411764705882354,18.0,11.5,,40.75,22.25
2023-08-14 14:00:00,0.29411764705882354,18.0,15.5,,37.25,24.3
2023-08-14 15:00:00,0.1764705882352941,16.0,16.5,,38.25,23.25
2023-08-14 16:00:00,0.19607843137254902,16.0,17.0,,37.45,24.05
2023-08-14 17:00:00,0.18627450980392157,12.0,18.0,,36.1,22.700000000000003
2023-08-14 18:00:00,0.27450980392156865,21.0,15.0,,48.5,17.3
2023-08-14 19:00:00,0.23529411764705882,18.0,17.0,,55.3,15.9
2023-08-14 20:00:00,0.2549019607843137,21.0,17.5,,54.1,15.6
2023-08-14 21:00:00,0.0392156862745098,2.5,7.5,,54.85,15.2
2023-08-14 22:00:00,0.08823529411764705,6.0,14.5,,56.5,14.8
2023-08-14 23:00:00,0.0392156862745098,2.0,16.0,,57.5,14.3
2023-08-15 00:00:00,0.058823529411764705,3.0,13.0,,59.3,14.2
2023-08-15 01:00:00,0.058823529411764705,3.0,15.0,,60.8,13.5
2023-08-15 02:00:00,0.0392156862745098,2.0,13.0,,63.9,12.8
2023-08-15 03:00:00,0.10784313725490197,5.5,13.5,,66.4,11.95
2023-08-15 04:00:00,0.13725490196078433,9.0,15.5,,68.35,12.1
2023-08-15 05:00:00,0.1568627450980392,9.0,15.5,,70.25,11.7
2023-08-15 06:00:00,0.3333333333333333,23.0,13.0,,69.4,11.8
2023-08-15 07:00:00,0.49019607843137253,33.0,12.0,,64.3,14.3
2023-08-15 08:00:00,0.43137254901960786,34.0,14.0,,62.9,15.7
2023-08-15 09:00:00,0.3627450980392157,23.5,7.5,,50.5,19.75
2023-08-15 10:00:00,0.13725490196078433,12.5,14.5,,42.95,21.7
2023-08-15 11:00:00,0.13725490196078433,9.0,17.0,,44.4,20.0
2023-08-15 12:00:00,0.1764705882352941,12.0,14.5,,45.150000000000006,20.45
2023-08-15 13:00:00,0.1764705882352941,10.0,16.0,,40.8,21.7
2023-08-15 14:00:00,0.13725490196078433,10.0,14.0,,40.5,22.0
2023-08-15 15:00:00,0.10784313725490197,8.0,11.5,,42.45,21.2
2023-08-15 16:00:00,0.12745098039215685,10.0,13.5,,38.15,23.200000000000003
2023-08-15 17:00:00,0.11764705882352941,10.0,13.0,,41.45,21.35
2023-08-15 18:00:00,0.1568627450980392,10.0,19.0,,47.9,18.6
2023-08-15 19:00:00,0.23529411764705882,12.0,11.0,,54.9,16.5
2023-08-15 20:00:00,0.49019607843137253,33.0,10.5,,61.1,15.4
2023-08-15 21:00:00,0.23529411764705882,13.0,13.5,,64.1,14.2
2023-08-15 22:00:00,0.21568627450980393,13.0,17.0,,68.4,13.1
2023-08-15 23:00:00,0.1568627450980392,8.0,17.0,,70.3,12.5
2023-08-16 00:00:00,0.1764705882352941,9.0,15.5,,71.4,11.4
